ds_name,target,metric,value,model
UCI_TEST_CORPUS,21,SQL,,Naive
UCI_TEST_CORPUS,21,WQL,,Naive
UCI_TEST_CORPUS,21,MAE,0.0,Naive
UCI_TEST_CORPUS,21,MASE,,Naive
UCI_TEST_CORPUS,21,WAPE,,Naive
UCI_TEST_CORPUS,21,MSE,0.0,Naive
UCI_TEST_CORPUS,21,RMSE,0.0,Naive
UCI_TEST_CORPUS,21,RMSLE,0.0,Naive
UCI_TEST_CORPUS,21,RMSSE,,Naive
UCI_TEST_CORPUS,21,MAPE,,Naive
UCI_TEST_CORPUS,21,SMAPE,,Naive
UCI_TEST_CORPUS,22,SQL,2.0319615778809865,Chronos[bolt_small]
UCI_TEST_CORPUS,22,WQL,3.25615480687056,Chronos[bolt_small]
UCI_TEST_CORPUS,22,MAE,0.3290483448235854,Chronos[bolt_small]
UCI_TEST_CORPUS,22,MASE,2.544986210690577,Chronos[bolt_small]
UCI_TEST_CORPUS,22,WAPE,4.000777806846448,Chronos[bolt_small]
UCI_TEST_CORPUS,22,MSE,0.9070394175903342,Chronos[bolt_small]
UCI_TEST_CORPUS,22,RMSE,0.9523861704111072,Chronos[bolt_small]
UCI_TEST_CORPUS,22,RMSLE,0.4329674622241555,Chronos[bolt_small]
UCI_TEST_CORPUS,22,RMSSE,1.4958787238767932,Chronos[bolt_small]
UCI_TEST_CORPUS,22,MAPE,0.7899732298324375,Chronos[bolt_small]
UCI_TEST_CORPUS,22,SMAPE,1.967731296868923,Chronos[bolt_small]
UCI_TEST_CORPUS,23,SQL,5.114383258519483,Naive
UCI_TEST_CORPUS,23,WQL,0.4926590247791332,Naive
UCI_TEST_CORPUS,23,MAE,0.8811718558426946,Naive
UCI_TEST_CORPUS,23,MASE,4.871939660812898,Naive
UCI_TEST_CORPUS,23,WAPE,0.3993591196685559,Naive
UCI_TEST_CORPUS,23,MSE,8.583895493355433,Naive
UCI_TEST_CORPUS,23,RMSE,2.9298285774692405,Naive
UCI_TEST_CORPUS,23,RMSLE,0.1908503640868661,Naive
UCI_TEST_CORPUS,23,RMSSE,3.5521417606089365,Naive
UCI_TEST_CORPUS,23,MAPE,0.3927175680281136,Naive
UCI_TEST_CORPUS,23,SMAPE,0.4825276221337447,Naive
UCI_TEST_CORPUS,24,SQL,6.07879074221127,Chronos[tiny]
UCI_TEST_CORPUS,24,WQL,0.2713746930769823,Chronos[tiny]
UCI_TEST_CORPUS,24,MAE,779.2946093812758,Chronos[tiny]
UCI_TEST_CORPUS,24,MASE,6.341047660444063,Chronos[tiny]
UCI_TEST_CORPUS,24,WAPE,0.2812831931927256,Chronos[tiny]
UCI_TEST_CORPUS,24,MSE,3248678.081988648,Chronos[tiny]
UCI_TEST_CORPUS,24,RMSE,1802.4089663527109,Chronos[tiny]
UCI_TEST_CORPUS,24,RMSLE,2.6345880105772608,Chronos[tiny]
UCI_TEST_CORPUS,24,RMSSE,3.1600012901286267,Chronos[tiny]
UCI_TEST_CORPUS,24,MAPE,96.55446744634148,Chronos[tiny]
UCI_TEST_CORPUS,24,SMAPE,0.8421937949303184,Chronos[tiny]
UCI_TEST_CORPUS,25,SQL,1.80088270885861,Chronos[bolt_small]
UCI_TEST_CORPUS,25,WQL,0.150437307393458,Chronos[bolt_small]
UCI_TEST_CORPUS,25,MAE,449.5958260836851,Chronos[bolt_small]
UCI_TEST_CORPUS,25,MASE,2.358845849534968,Chronos[bolt_small]
UCI_TEST_CORPUS,25,WAPE,0.1903755565428699,Chronos[bolt_small]
UCI_TEST_CORPUS,25,MSE,1227033.1192097042,Chronos[bolt_small]
UCI_TEST_CORPUS,25,RMSE,1107.7152699180888,Chronos[bolt_small]
UCI_TEST_CORPUS,25,RMSLE,2.680729892306288,Chronos[bolt_small]
UCI_TEST_CORPUS,25,RMSSE,1.3026501962708097,Chronos[bolt_small]
UCI_TEST_CORPUS,25,MAPE,2.3451326312816163,Chronos[bolt_small]
UCI_TEST_CORPUS,25,SMAPE,0.8929178377122639,Chronos[bolt_small]
UCI_TEST_CORPUS,26,SQL,,Naive
UCI_TEST_CORPUS,26,WQL,0.0,Naive
UCI_TEST_CORPUS,26,MAE,0.0,Naive
UCI_TEST_CORPUS,26,MASE,,Naive
UCI_TEST_CORPUS,26,WAPE,0.0,Naive
UCI_TEST_CORPUS,26,MSE,0.0,Naive
UCI_TEST_CORPUS,26,RMSE,0.0,Naive
UCI_TEST_CORPUS,26,RMSLE,0.0,Naive
UCI_TEST_CORPUS,26,RMSSE,,Naive
UCI_TEST_CORPUS,26,MAPE,0.0,Naive
UCI_TEST_CORPUS,26,SMAPE,0.0,Naive
UCI_TEST_CORPUS,27,SQL,3.9312580588433095,Chronos[bolt_small]
UCI_TEST_CORPUS,27,WQL,0.2041106960423389,Chronos[bolt_small]
UCI_TEST_CORPUS,27,MAE,663.2205817382783,Chronos[bolt_small]
UCI_TEST_CORPUS,27,MASE,4.192513208302144,Chronos[bolt_small]
UCI_TEST_CORPUS,27,WAPE,0.2185336846104601,Chronos[bolt_small]
UCI_TEST_CORPUS,27,MSE,1940692.2410199947,Chronos[bolt_small]
UCI_TEST_CORPUS,27,RMSE,1393.08730559861,Chronos[bolt_small]
UCI_TEST_CORPUS,27,RMSLE,2.198219723874966,Chronos[bolt_small]
UCI_TEST_CORPUS,27,RMSSE,3.200556035849221,Chronos[bolt_small]
UCI_TEST_CORPUS,27,MAPE,4.53770630821238,Chronos[bolt_small]
UCI_TEST_CORPUS,27,SMAPE,0.7732495500283851,Chronos[bolt_small]
UCI_TEST_CORPUS,28,SQL,,Naive
UCI_TEST_CORPUS,28,WQL,0.0,Naive
UCI_TEST_CORPUS,28,MAE,0.0,Naive
UCI_TEST_CORPUS,28,MASE,,Naive
UCI_TEST_CORPUS,28,WAPE,0.0,Naive
UCI_TEST_CORPUS,28,MSE,0.0,Naive
UCI_TEST_CORPUS,28,RMSE,0.0,Naive
UCI_TEST_CORPUS,28,RMSLE,0.0,Naive
UCI_TEST_CORPUS,28,RMSSE,,Naive
UCI_TEST_CORPUS,28,MAPE,0.0,Naive
UCI_TEST_CORPUS,28,SMAPE,0.0,Naive
UCI_TEST_CORPUS,29,SQL,0.8939223498265156,Chronos[bolt_small]
UCI_TEST_CORPUS,29,WQL,0.9502184199828853,Chronos[bolt_small]
UCI_TEST_CORPUS,29,MAE,22.120930597999177,Chronos[bolt_small]
UCI_TEST_CORPUS,29,MASE,1.0259086336750027,Chronos[bolt_small]
UCI_TEST_CORPUS,29,WAPE,1.089023144752446,Chronos[bolt_small]
UCI_TEST_CORPUS,29,MSE,3553.7717017727846,Chronos[bolt_small]
UCI_TEST_CORPUS,29,RMSE,59.61351945467391,Chronos[bolt_small]
UCI_TEST_CORPUS,29,RMSLE,1.9483539622184107,Chronos[bolt_small]
UCI_TEST_CORPUS,29,RMSSE,1.1002881688123152,Chronos[bolt_small]
UCI_TEST_CORPUS,29,MAPE,23.41750804428677,Chronos[bolt_small]
UCI_TEST_CORPUS,29,SMAPE,1.525316692466743,Chronos[bolt_small]
UCI_TEST_CORPUS,30,SQL,3.745133741153518,SeasonalNaive
UCI_TEST_CORPUS,30,WQL,0.3668483860075157,SeasonalNaive
UCI_TEST_CORPUS,30,MAE,312.44812126971374,SeasonalNaive
UCI_TEST_CORPUS,30,MASE,1.910804821377908,SeasonalNaive
UCI_TEST_CORPUS,30,WAPE,0.1264174686239396,SeasonalNaive
UCI_TEST_CORPUS,30,MSE,910298.2679088112,SeasonalNaive
UCI_TEST_CORPUS,30,RMSE,954.0955234717388,SeasonalNaive
UCI_TEST_CORPUS,30,RMSLE,1.847013392974535,SeasonalNaive
UCI_TEST_CORPUS,30,RMSSE,1.0002482101989196,SeasonalNaive
UCI_TEST_CORPUS,30,MAPE,0.8078498585187533,SeasonalNaive
UCI_TEST_CORPUS,30,SMAPE,0.8500100631348612,SeasonalNaive
UCI_TEST_CORPUS,31,SQL,1.7972629783828475,Chronos[bolt_small]
UCI_TEST_CORPUS,31,WQL,0.0163312498370673,Chronos[bolt_small]
UCI_TEST_CORPUS,31,MAE,546.5155743209762,Chronos[bolt_small]
UCI_TEST_CORPUS,31,MASE,2.015290830028503,Chronos[bolt_small]
UCI_TEST_CORPUS,31,WAPE,0.0171065416899373,Chronos[bolt_small]
UCI_TEST_CORPUS,31,MSE,3609867.05951092,Chronos[bolt_small]
UCI_TEST_CORPUS,31,RMSE,1899.9650153386824,Chronos[bolt_small]
UCI_TEST_CORPUS,31,RMSLE,1.2494656724960704,Chronos[bolt_small]
UCI_TEST_CORPUS,31,RMSSE,1.134359859661473,Chronos[bolt_small]
UCI_TEST_CORPUS,31,MAPE,1.522908748692037,Chronos[bolt_small]
UCI_TEST_CORPUS,31,SMAPE,0.2180076615585729,Chronos[bolt_small]
UCI_TEST_CORPUS,32,SQL,,Naive
UCI_TEST_CORPUS,32,WQL,0.0,Naive
UCI_TEST_CORPUS,32,MAE,0.0,Naive
UCI_TEST_CORPUS,32,MASE,,Naive
UCI_TEST_CORPUS,32,WAPE,0.0,Naive
UCI_TEST_CORPUS,32,MSE,0.0,Naive
UCI_TEST_CORPUS,32,RMSE,0.0,Naive
UCI_TEST_CORPUS,32,RMSLE,0.0,Naive
UCI_TEST_CORPUS,32,RMSSE,,Naive
UCI_TEST_CORPUS,32,MAPE,0.0,Naive
UCI_TEST_CORPUS,32,SMAPE,0.0,Naive
UCI_TEST_CORPUS,33,SQL,6.674569516824535,Chronos[bolt_small]
UCI_TEST_CORPUS,33,WQL,0.0173534246463955,Chronos[bolt_small]
UCI_TEST_CORPUS,33,MAE,349.4766586839687,Chronos[bolt_small]
UCI_TEST_CORPUS,33,MASE,6.607374385327392,Chronos[bolt_small]
UCI_TEST_CORPUS,33,WAPE,0.0158639244253517,Chronos[bolt_small]
UCI_TEST_CORPUS,33,MSE,1264320.0145629374,Chronos[bolt_small]
UCI_TEST_CORPUS,33,RMSE,1124.419856887514,Chronos[bolt_small]
UCI_TEST_CORPUS,33,RMSLE,1.9027285626470247,Chronos[bolt_small]
UCI_TEST_CORPUS,33,RMSSE,17.81519294140083,Chronos[bolt_small]
UCI_TEST_CORPUS,33,MAPE,22.793904689844585,Chronos[bolt_small]
UCI_TEST_CORPUS,33,SMAPE,0.3412030313372808,Chronos[bolt_small]
UCI_TEST_CORPUS,34,SQL,1.5397341678983107,Chronos[bolt_small]
UCI_TEST_CORPUS,34,WQL,0.0152236629207517,Chronos[bolt_small]
UCI_TEST_CORPUS,34,MAE,248.1713187301065,Chronos[bolt_small]
UCI_TEST_CORPUS,34,MASE,1.6717972111161263,Chronos[bolt_small]
UCI_TEST_CORPUS,34,WAPE,0.0152213461700576,Chronos[bolt_small]
UCI_TEST_CORPUS,34,MSE,208840.0135615295,Chronos[bolt_small]
UCI_TEST_CORPUS,34,RMSE,456.99016790466015,Chronos[bolt_small]
UCI_TEST_CORPUS,34,RMSLE,1.6874923094988346,Chronos[bolt_small]
UCI_TEST_CORPUS,34,RMSSE,0.9989379218990494,Chronos[bolt_small]
UCI_TEST_CORPUS,34,MAPE,23.643020912504983,Chronos[bolt_small]
UCI_TEST_CORPUS,34,SMAPE,0.2836916199292824,Chronos[bolt_small]
UCI_TEST_CORPUS,35,SQL,0.6019741882823805,Chronos[bolt_small]
UCI_TEST_CORPUS,35,WQL,0.050501858056738,Chronos[bolt_small]
UCI_TEST_CORPUS,35,MAE,5.570533879101276,Chronos[bolt_small]
UCI_TEST_CORPUS,35,MASE,0.7968719898452954,Chronos[bolt_small]
UCI_TEST_CORPUS,35,WAPE,0.0668850744829007,Chronos[bolt_small]
UCI_TEST_CORPUS,35,MSE,46.0261888344582,Chronos[bolt_small]
UCI_TEST_CORPUS,35,RMSE,6.784260374901467,Chronos[bolt_small]
UCI_TEST_CORPUS,35,RMSLE,,Chronos[bolt_small]
UCI_TEST_CORPUS,35,RMSSE,0.7691158764180146,Chronos[bolt_small]
UCI_TEST_CORPUS,35,MAPE,0.0684802680191405,Chronos[bolt_small]
UCI_TEST_CORPUS,35,SMAPE,0.0675411310187382,Chronos[bolt_small]
UCI_TEST_CORPUS,36,SQL,0.6019741882823805,Chronos[bolt_small]
UCI_TEST_CORPUS,36,WQL,0.050501858056738,Chronos[bolt_small]
UCI_TEST_CORPUS,36,MAE,5.570533879101276,Chronos[bolt_small]
UCI_TEST_CORPUS,36,MASE,0.7968719898452954,Chronos[bolt_small]
UCI_TEST_CORPUS,36,WAPE,0.0668850744829007,Chronos[bolt_small]
UCI_TEST_CORPUS,36,MSE,46.0261888344582,Chronos[bolt_small]
UCI_TEST_CORPUS,36,RMSE,6.784260374901467,Chronos[bolt_small]
UCI_TEST_CORPUS,36,RMSLE,,Chronos[bolt_small]
UCI_TEST_CORPUS,36,RMSSE,0.7691158764180146,Chronos[bolt_small]
UCI_TEST_CORPUS,36,MAPE,0.0684802680191405,Chronos[bolt_small]
UCI_TEST_CORPUS,36,SMAPE,0.0675411310187382,Chronos[bolt_small]
UCI_TEST_CORPUS,37,SQL,0.7027324657895484,Chronos[bolt_small]
UCI_TEST_CORPUS,37,WQL,0.0423783664368003,Chronos[bolt_small]
UCI_TEST_CORPUS,37,MAE,0.04540820789407,Chronos[bolt_small]
UCI_TEST_CORPUS,37,MASE,0.8520524215630649,Chronos[bolt_small]
UCI_TEST_CORPUS,37,WAPE,0.0522084035518332,Chronos[bolt_small]
UCI_TEST_CORPUS,37,MSE,0.0082563913531815,Chronos[bolt_small]
UCI_TEST_CORPUS,37,RMSE,0.0908646870526805,Chronos[bolt_small]
UCI_TEST_CORPUS,37,RMSLE,3.0663386844254514,Chronos[bolt_small]
UCI_TEST_CORPUS,37,RMSSE,0.9100247707820396,Chronos[bolt_small]
UCI_TEST_CORPUS,37,MAPE,0.0527335788380258,Chronos[bolt_small]
UCI_TEST_CORPUS,37,SMAPE,0.0509277363823694,Chronos[bolt_small]
UCI_TEST_CORPUS,38,SQL,1.121703179324253,Chronos[tiny]
UCI_TEST_CORPUS,38,WQL,0.4454101907120386,Chronos[tiny]
UCI_TEST_CORPUS,38,MAE,0.0441573766666465,Chronos[tiny]
UCI_TEST_CORPUS,38,MASE,1.263914798321356,Chronos[tiny]
UCI_TEST_CORPUS,38,WAPE,0.5229144120493466,Chronos[tiny]
UCI_TEST_CORPUS,38,MSE,0.0054245967303471,Chronos[tiny]
UCI_TEST_CORPUS,38,RMSE,0.0736518616896218,Chronos[tiny]
UCI_TEST_CORPUS,38,RMSLE,0.0910154514265942,Chronos[tiny]
UCI_TEST_CORPUS,38,RMSSE,1.7252914226710032,Chronos[tiny]
UCI_TEST_CORPUS,38,MAPE,1.5846094755818978,Chronos[tiny]
UCI_TEST_CORPUS,38,SMAPE,0.6954126466953053,Chronos[tiny]
UCI_TEST_CORPUS,39,SQL,0.9051192086056296,Chronos[tiny]
UCI_TEST_CORPUS,39,WQL,0.1151294065514664,Chronos[tiny]
UCI_TEST_CORPUS,39,MAE,0.0420657964257884,Chronos[tiny]
UCI_TEST_CORPUS,39,MASE,1.0660685436651527,Chronos[tiny]
UCI_TEST_CORPUS,39,WAPE,0.1380208494243201,Chronos[tiny]
UCI_TEST_CORPUS,39,MSE,0.0045281690701837,Chronos[tiny]
UCI_TEST_CORPUS,39,RMSE,0.0672916716257199,Chronos[tiny]
UCI_TEST_CORPUS,39,RMSLE,0.2353686980659566,Chronos[tiny]
UCI_TEST_CORPUS,39,RMSSE,1.1925515345025703,Chronos[tiny]
UCI_TEST_CORPUS,39,MAPE,0.7330760104786114,Chronos[tiny]
UCI_TEST_CORPUS,39,SMAPE,0.2858110536287892,Chronos[tiny]
UCI_TEST_CORPUS,40,SQL,0.8076775144529913,Chronos[bolt_small]
UCI_TEST_CORPUS,40,WQL,0.0912924099036234,Chronos[bolt_small]
UCI_TEST_CORPUS,40,MAE,0.0841368239291568,Chronos[bolt_small]
UCI_TEST_CORPUS,40,MASE,0.936325909474981,Chronos[bolt_small]
UCI_TEST_CORPUS,40,WAPE,0.110537498187596,Chronos[bolt_small]
UCI_TEST_CORPUS,40,MSE,0.0483958685548974,Chronos[bolt_small]
UCI_TEST_CORPUS,40,RMSE,0.219990610151655,Chronos[bolt_small]
UCI_TEST_CORPUS,40,RMSLE,3.376569791073168,Chronos[bolt_small]
UCI_TEST_CORPUS,40,RMSSE,0.938867883303574,Chronos[bolt_small]
UCI_TEST_CORPUS,40,MAPE,0.9120070709714476,Chronos[bolt_small]
UCI_TEST_CORPUS,40,SMAPE,0.279486996208162,Chronos[bolt_small]
UCI_TEST_CORPUS,41,SQL,1.2557239025497633,Chronos[bolt_small]
UCI_TEST_CORPUS,41,WQL,0.5291278566483244,Chronos[bolt_small]
UCI_TEST_CORPUS,41,MAE,0.087405271306963,Chronos[bolt_small]
UCI_TEST_CORPUS,41,MASE,1.4092201580496926,Chronos[bolt_small]
UCI_TEST_CORPUS,41,WAPE,0.6395635677411047,Chronos[bolt_small]
UCI_TEST_CORPUS,41,MSE,0.0268387587888139,Chronos[bolt_small]
UCI_TEST_CORPUS,41,RMSE,0.1638253911602654,Chronos[bolt_small]
UCI_TEST_CORPUS,41,RMSLE,0.2174783205320402,Chronos[bolt_small]
UCI_TEST_CORPUS,41,RMSSE,2.1400723887625133,Chronos[bolt_small]
UCI_TEST_CORPUS,41,MAPE,1.8988404931299083,Chronos[bolt_small]
UCI_TEST_CORPUS,41,SMAPE,0.82720309582062,Chronos[bolt_small]
UCI_TEST_CORPUS,42,SQL,0.8574041740150757,Chronos[tiny]
UCI_TEST_CORPUS,42,WQL,0.2042163890144532,Chronos[tiny]
UCI_TEST_CORPUS,42,MAE,0.0946936163545615,Chronos[tiny]
UCI_TEST_CORPUS,42,MASE,1.0195804897740333,Chronos[tiny]
UCI_TEST_CORPUS,42,WAPE,0.2424632935947974,Chronos[tiny]
UCI_TEST_CORPUS,42,MSE,0.0296451887235105,Chronos[tiny]
UCI_TEST_CORPUS,42,RMSE,0.1721777823167395,Chronos[tiny]
UCI_TEST_CORPUS,42,RMSLE,1.976881780402898,Chronos[tiny]
UCI_TEST_CORPUS,42,RMSSE,1.1529945535906208,Chronos[tiny]
UCI_TEST_CORPUS,42,MAPE,1.1760497524431293,Chronos[tiny]
UCI_TEST_CORPUS,42,SMAPE,0.6668196692383543,Chronos[tiny]
UCI_TEST_CORPUS,43,SQL,4.147523948626554,Naive
UCI_TEST_CORPUS,43,WQL,0.0603052824138389,Naive
UCI_TEST_CORPUS,43,MAE,0.1318359375,Naive
UCI_TEST_CORPUS,43,MASE,0.4053730867346938,Naive
UCI_TEST_CORPUS,43,WAPE,0.03308012741975,Naive
UCI_TEST_CORPUS,43,MSE,0.3369140625,Naive
UCI_TEST_CORPUS,43,RMSE,0.5804429881564597,Naive
UCI_TEST_CORPUS,43,RMSLE,0.1473822231392623,Naive
UCI_TEST_CORPUS,43,RMSSE,0.5079022460655609,Naive
UCI_TEST_CORPUS,43,MAPE,0.0439453125,Naive
UCI_TEST_CORPUS,43,SMAPE,0.0455729166666666,Naive
UCI_TEST_CORPUS,44,SQL,0.4199309807290869,Chronos[tiny]
UCI_TEST_CORPUS,44,WQL,0.2075865237928593,Chronos[tiny]
UCI_TEST_CORPUS,44,MAE,0.2639174064952385,Chronos[tiny]
UCI_TEST_CORPUS,44,MASE,0.5293692554691253,Chronos[tiny]
UCI_TEST_CORPUS,44,WAPE,0.2615665958725437,Chronos[tiny]
UCI_TEST_CORPUS,44,MSE,0.2046021923761535,Chronos[tiny]
UCI_TEST_CORPUS,44,RMSE,0.4523297385493833,Chronos[tiny]
UCI_TEST_CORPUS,44,RMSLE,1.7551313835608149,Chronos[tiny]
UCI_TEST_CORPUS,44,RMSSE,0.579738932958106,Chronos[tiny]
UCI_TEST_CORPUS,44,MAPE,0.5767736164134151,Chronos[tiny]
UCI_TEST_CORPUS,44,SMAPE,0.29238100854153,Chronos[tiny]
UCI_TEST_CORPUS,45,SQL,0.6311077108740857,Chronos[tiny]
UCI_TEST_CORPUS,45,WQL,0.8135454741916885,Chronos[tiny]
UCI_TEST_CORPUS,45,MAE,0.4059597234167694,Chronos[tiny]
UCI_TEST_CORPUS,45,MASE,0.7715139511951437,Chronos[tiny]
UCI_TEST_CORPUS,45,WAPE,0.9949505023874872,Chronos[tiny]
UCI_TEST_CORPUS,45,MSE,0.3939115446843576,Chronos[tiny]
UCI_TEST_CORPUS,45,RMSE,0.6276237285861311,Chronos[tiny]
UCI_TEST_CORPUS,45,RMSLE,0.5167095876414867,Chronos[tiny]
UCI_TEST_CORPUS,45,RMSSE,0.7365777663161232,Chronos[tiny]
UCI_TEST_CORPUS,45,MAPE,1.6560670254284358,Chronos[tiny]
UCI_TEST_CORPUS,45,SMAPE,1.3308952581369495,Chronos[tiny]
UCI_TEST_CORPUS,46,SQL,0.5856763027014278,Chronos[tiny]
UCI_TEST_CORPUS,46,WQL,0.6234963178686004,Chronos[tiny]
UCI_TEST_CORPUS,46,MAE,0.303083138532459,Chronos[tiny]
UCI_TEST_CORPUS,46,MASE,0.7106134476807153,Chronos[tiny]
UCI_TEST_CORPUS,46,WAPE,0.7567090771786825,Chronos[tiny]
UCI_TEST_CORPUS,46,MSE,0.2608004029804131,Chronos[tiny]
UCI_TEST_CORPUS,46,RMSE,0.5106862079402704,Chronos[tiny]
UCI_TEST_CORPUS,46,RMSLE,0.4877645358158345,Chronos[tiny]
UCI_TEST_CORPUS,46,RMSSE,0.714760900244428,Chronos[tiny]
UCI_TEST_CORPUS,46,MAPE,1.0539986271357191,Chronos[tiny]
UCI_TEST_CORPUS,46,SMAPE,0.8758438878598832,Chronos[tiny]
UCI_TEST_CORPUS,47,SQL,18.43843048652141,Naive
UCI_TEST_CORPUS,47,WQL,0.0143791893921513,Naive
UCI_TEST_CORPUS,47,MAE,0.1416015625,Naive
UCI_TEST_CORPUS,47,MASE,16.174386160714285,Naive
UCI_TEST_CORPUS,47,WAPE,0.0113130997893422,Naive
UCI_TEST_CORPUS,47,MSE,0.1416015625,Naive
UCI_TEST_CORPUS,47,RMSE,0.3762998305872592,Naive
UCI_TEST_CORPUS,47,RMSLE,0.027445983341764,Naive
UCI_TEST_CORPUS,47,RMSSE,4.021739196008896,Naive
UCI_TEST_CORPUS,47,MAPE,0.0106529538170163,Naive
UCI_TEST_CORPUS,47,SMAPE,0.0110751488095238,Naive
UCI_TEST_CORPUS,48,SQL,9.13950222941411,Theta
UCI_TEST_CORPUS,48,WQL,0.0063854050786118,Theta
UCI_TEST_CORPUS,48,MAE,313.44162309689875,Theta
UCI_TEST_CORPUS,48,MASE,9.422934597723255,Theta
UCI_TEST_CORPUS,48,WAPE,0.0067135325296183,Theta
UCI_TEST_CORPUS,48,MSE,552737.9323731186,Theta
UCI_TEST_CORPUS,48,RMSE,743.4634707725179,Theta
UCI_TEST_CORPUS,48,RMSLE,0.0148746867064304,Theta
UCI_TEST_CORPUS,48,RMSSE,15.584079800605458,Theta
UCI_TEST_CORPUS,48,MAPE,0.0065816175411953,Theta
UCI_TEST_CORPUS,48,SMAPE,0.0066694543725962,Theta
UCI_TEST_CORPUS,49,SQL,,Naive
UCI_TEST_CORPUS,49,WQL,0.0,Naive
UCI_TEST_CORPUS,49,MAE,0.0,Naive
UCI_TEST_CORPUS,49,MASE,,Naive
UCI_TEST_CORPUS,49,WAPE,0.0,Naive
UCI_TEST_CORPUS,49,MSE,0.0,Naive
UCI_TEST_CORPUS,49,RMSE,0.0,Naive
UCI_TEST_CORPUS,49,RMSLE,0.0,Naive
UCI_TEST_CORPUS,49,RMSSE,,Naive
UCI_TEST_CORPUS,49,MAPE,0.0,Naive
UCI_TEST_CORPUS,49,SMAPE,0.0,Naive
UCI_TEST_CORPUS,50,SQL,5.541371875478546,Chronos[tiny]
UCI_TEST_CORPUS,50,WQL,0.8171960717816242,Chronos[tiny]
UCI_TEST_CORPUS,50,MAE,199.1333142835647,Chronos[tiny]
UCI_TEST_CORPUS,50,MASE,5.75475919294486,Chronos[tiny]
UCI_TEST_CORPUS,50,WAPE,0.8670376422886443,Chronos[tiny]
UCI_TEST_CORPUS,50,MSE,282447.5078908471,Chronos[tiny]
UCI_TEST_CORPUS,50,RMSE,531.4579079201354,Chronos[tiny]
UCI_TEST_CORPUS,50,RMSLE,1.186949128641128,Chronos[tiny]
UCI_TEST_CORPUS,50,RMSSE,9.54036514169807,Chronos[tiny]
UCI_TEST_CORPUS,50,MAPE,0.8756969712106683,Chronos[tiny]
UCI_TEST_CORPUS,50,SMAPE,0.6981126111988378,Chronos[tiny]
UCI_TEST_CORPUS,51,SQL,3.332267807254324,Naive
UCI_TEST_CORPUS,51,WQL,0.1836510606759729,Naive
UCI_TEST_CORPUS,51,MAE,0.806640625,Naive
UCI_TEST_CORPUS,51,MASE,2.856670267925145,Naive
UCI_TEST_CORPUS,51,WAPE,0.154623736428304,Naive
UCI_TEST_CORPUS,51,MSE,2.927734375,Naive
UCI_TEST_CORPUS,51,RMSE,1.7110623527504776,Naive
UCI_TEST_CORPUS,51,RMSLE,0.4690267170643785,Naive
UCI_TEST_CORPUS,51,RMSSE,1.4415785908793617,Naive
UCI_TEST_CORPUS,51,MAPE,0.4641215977377164,Naive
UCI_TEST_CORPUS,51,SMAPE,0.2858979106433282,Naive
UCI_TEST_CORPUS,52,SQL,1.76902577320107,Chronos[bolt_small]
UCI_TEST_CORPUS,52,WQL,0.1159620568303681,Chronos[bolt_small]
UCI_TEST_CORPUS,52,MAE,0.7719970415346324,Chronos[bolt_small]
UCI_TEST_CORPUS,52,MASE,2.2101665645691644,Chronos[bolt_small]
UCI_TEST_CORPUS,52,WAPE,0.1469650437872213,Chronos[bolt_small]
UCI_TEST_CORPUS,52,MSE,2.2116912956114403,Chronos[bolt_small]
UCI_TEST_CORPUS,52,RMSE,1.4871756102126743,Chronos[bolt_small]
UCI_TEST_CORPUS,52,RMSLE,0.4581342662645346,Chronos[bolt_small]
UCI_TEST_CORPUS,52,RMSSE,0.952418853404519,Chronos[bolt_small]
UCI_TEST_CORPUS,52,MAPE,0.1383663734531199,Chronos[bolt_small]
UCI_TEST_CORPUS,52,SMAPE,0.2501525502216596,Chronos[bolt_small]
UCI_TEST_CORPUS,53,SQL,0.8349553453082803,Chronos[bolt_small]
UCI_TEST_CORPUS,53,WQL,0.1775018084369845,Chronos[bolt_small]
UCI_TEST_CORPUS,53,MAE,1.3088431456126273,Chronos[bolt_small]
UCI_TEST_CORPUS,53,MASE,1.097745459121938,Chronos[bolt_small]
UCI_TEST_CORPUS,53,WAPE,0.2364600178382728,Chronos[bolt_small]
UCI_TEST_CORPUS,53,MSE,3.697560244868723,Chronos[bolt_small]
UCI_TEST_CORPUS,53,RMSE,1.9229041174402648,Chronos[bolt_small]
UCI_TEST_CORPUS,53,RMSLE,0.4307045379433682,Chronos[bolt_small]
UCI_TEST_CORPUS,53,RMSSE,0.9170683393549484,Chronos[bolt_small]
UCI_TEST_CORPUS,53,MAPE,0.4643194299477508,Chronos[bolt_small]
UCI_TEST_CORPUS,53,SMAPE,0.3195695646088149,Chronos[bolt_small]
UCI_TEST_CORPUS,54,SQL,0.8349553453082803,Chronos[bolt_small]
UCI_TEST_CORPUS,54,WQL,0.1775018084369845,Chronos[bolt_small]
UCI_TEST_CORPUS,54,MAE,1.3088431456126273,Chronos[bolt_small]
UCI_TEST_CORPUS,54,MASE,1.097745459121938,Chronos[bolt_small]
UCI_TEST_CORPUS,54,WAPE,0.2364600178382728,Chronos[bolt_small]
UCI_TEST_CORPUS,54,MSE,3.697560244868723,Chronos[bolt_small]
UCI_TEST_CORPUS,54,RMSE,1.9229041174402648,Chronos[bolt_small]
UCI_TEST_CORPUS,54,RMSLE,0.4307045379433682,Chronos[bolt_small]
